ID,"Tweet ID","User ID",Username,text,"Created At"
786,1929068266527539687,992989667308941313,,"First time aku tak henti mencarut lepas tengok vtt yg ada kata-kata menyedihkan Ye. Kau punya la tu. Mmg aku carut dari awal sampai akhir vtt tu. Pale buto kau la terpaling sedih. Terpaling tersakiti sial babi anjing. Reply chat aku dulu","2025-06-01 08:32:59"
787,1929068227977416841,1647602215492919296,,"⠀ Beberapa detik ia diam sebelum akhirnya meraih cangkir itu dengan satu tangan dan menyesapnya dalam diam. Pahitnya pas. Tidak menusuk cukup untuk mengingatkan bahwa sesuatu sedang bekerja di dalam. Ia tidak langsung menjawab Darma. Ada hal dalam kata-kata tadi ( ) ⠀","2025-06-01 08:32:59"
788,1929067857616294198,968400474842918913,,"Gada itu karma. Itu cuma kata kata penghibur","2025-06-01 08:32:59"
789,1929067837945163888,3665540355,,"Hay lagi-lagi jualan. Kali ini cluenya lebih singkat cuma pakai kata-kata yang masih bisa dihitung jari. https://t.co/Hl7F3QuYtO","2025-06-01 08:32:59"
790,1929065856043975051,1857755322263416836,,"@Yujiu212 Cakep bgt kata kata nya","2025-06-01 08:32:59"
791,1929065431349776847,424826235,,"Kata-kata hari ini~ https://t.co/feHjMUFXad","2025-06-01 08:32:59"
792,1929065368196157909,1697500654066155520,,"250601 #CARMEN weverse comment : tumben gak ada kata-kata dari kemaren : mager.. skip : hari hari liat orang di notice sama idol nya lah gua kapan ya? : Kapan kapan #Hearts2Hearts #하츠투하츠 #H2H @Hearts2Hearts https://t.co/0YOYf0tFaJ","2025-06-01 08:32:59"
793,1929065008681386429,1911332661127503872,,"@bfgrent Tapi perlu diingat aku anaknya bukan si paling PT tapi aku woa banget woa mentok! Aku suka nyiram pacarku pakai kata kata apresiasi plus kata kata manis hehe. Jadi.. Mind to spend 2 days with me? : https://t.co/w8NgQL5bID https://t.co/VoPLPOctXX","2025-06-01 08:32:59"
794,1929064227551195460,3020851448,,"Kata kata hari ini mqin empi el aka bang komposisi hero gituan https://t.co/eyg3EmFgmP","2025-06-01 08:32:59"
795,1929063767939137993,1496710711376252933,,"@Iyangaprill kata kata penguat","2025-06-01 08:32:59"
796,1929063466083729639,851181944,,"@erreerya Kata kata ajaib Yaudah mau gimana lagi","2025-06-01 08:32:59"
797,1929062774065483886,291558763,,"@flippy_flash @FansNerazzurri Marah niye? 5-0 bang udah gak ketolong itu parahnya. Di final pula. Minimal malu bang malah ngata-ngatain decul Kasar amat kata-kata orang lagi emosi bercampur malu","2025-06-01 08:32:59"
798,1929061981480518074,1863486622270111744,,"anjai kata kata hari ini bude https://t.co/kvBGgE7G26","2025-06-01 08:32:59"
799,1929061946562850859,1511745105589604352,,"@gwangjularity @BaseAnakFK sa ae kata kata penghiburnya kak (cries in fk pts)","2025-06-01 08:32:59"
800,1929061916334231950,1855454703045476352,,"@tanyarlfes dulu aku masih jadi remaja pemberontak sekitaran umur 15 aku ngeblock ibuku karena ngerasa omongannya pedis banget kaya waktu itu aku lagi nyari jati diri tapi di nasehati dengan kata-kata yg justru bikin aku malah ngerasa lebih hilang lagi tapi skrg udah sadar ko ges","2025-06-01 08:32:59"
801,1929061758829773087,938708549961576448,,"@3CareIndonesia Kata- kata motivasi sepertinya yg banyak orang butuhkan di jaman sekarang terima kasih telah memberi semangat","2025-06-01 08:32:59"
802,1929061742635569656,15435517,,"Inilah penjelasan mengapa pria selain berumur lebih pendek juga sulit mengingat kata-kata cerita dan curhat istrinya. Via TikTok: bt_diazz https://t.co/67i8NUM2Od","2025-06-01 08:32:59"
803,1929061079277097370,1793275090576257024,,"@rayzapratamaa @utdfocusid Lucu banget lagi wkwkwk pokoknya dasar dari semua yang keren cruyf aja ya bang padahal mereka semua punya filosofi sendiri tapi yang dibanggain sama si 2 handphone selalu cruyfnya aja dan selalu ngutip kata-kata guadriola tentang cruyf emang agak aneh buzzer knvb itu wkwkwk.","2025-06-01 08:32:59"
804,1929060760325689543,1673691859108106241,,"@Boediantar4 Saya orang islam saya mau tanya itu yg bilang kejawen kontol itu orang islam bukan kalo memang orang islam sebenarnya apa harus mengatak dengan kata kata kejawen kontol emang ajaran islam bahasanya harus begitu panitia surga masa omongannya ga pake adab apa ajaranya pake bahasa","2025-06-01 08:32:59"
805,1929060360851526001,2349313015,,"&gt; ujarnya lirih seolah berbicara kepada angin atau kepada dirinya sendiri. Tapi rasa kadang lebih jujur daripada kata-kata. Maka izinkan makanan ini yang menyampaikan sesuatu untukmu. Ia menggeser piring kue itu perlahan ke arah kursi kosong di seberang meja. &gt;","2025-06-01 08:32:59"
806,1929060120375304470,1900579883895676928,,"@jejeayy1 gatau deh gada kata kata","2025-06-01 08:32:59"
807,1929060014624248291,717712716874391552,,"@jwonnuxx Ini pasti kata-kata hari ini ya abang Shaka #.paham","2025-06-01 08:32:59"
808,1929059905677254864,1563918488267198467,,"@Yudiilll @nishltaku @EkoRachmadi2 Ada ya koruptor ditangkap tanpa bukti yg jelas ? Yang ada kalau si Amies ditangkap mulai lah narasi ketakadilan tak ada bukti pembungkaman calon presiden dst nya Si mulut Amies emang bs bermanis manis. Membungkus dgn kata kata yang terlihat hebat heroik.","2025-06-01 08:32:59"
809,1929059194961064265,1279061841281380354,,"jangan kebiasaan make kata kata ga pada tempatnya deh. aneh bgt minta ke ortu dibilang ngemis.","2025-06-01 08:32:59"
810,1929059140627763514,1497183589619830786,,"@sweectz kata kata kramat tuh kak","2025-06-01 08:32:59"
811,1929058670505333193,1053294658569289730,,"Aku rasa ayat ini mungkin keluar dari mulut seseorang yang belum pun berkahwin. Sebab kalau dah kahwin dia akan tahu &amp; sedar hakikat perkahwinan itu bagaimana. Dia tak akan sampai hati untuk mengeluarkan kata-kata yang dangkal begini.","2025-06-01 08:32:59"
812,1929058564154204345,1730870520739160064,,"hatiku terlalu mungil untuk dikata-katain pake kata-kata toxic gabisa banget","2025-06-01 08:32:59"
813,1929058461708369985,25796673,,"Ingin rasanya ku mengeluarkan kata kata kasar","2025-06-01 08:32:59"
814,1929058289280778322,1053294658569289730,,"Kasihan terhadap mereka yang mengeluarkan kata-kata sebegini. Lebih kasihan lagi terhadap mereka yang menyokongnya. Kalau seseorang itu benar faham tentang Islam tidak sewajarnya ungkapan ini keluar dari mulutnya. Contoh paling hampir ialah Sayidatina Khadijah binti Khuwailid. https://t.co/pdiYC6pwPL","2025-06-01 08:32:59"
815,1929058114709438767,1290608945606795265,,"@arinlee01 Padahal fans Dy juga mendukung buat rnb akgae berulah itu tapi malah dikasih kata kata begitu waduh selama ini berarti oke oke aja kalo Dy beneran jadi samsak fandom kah? Shsjakka","2025-06-01 08:32:59"
816,1929057774832677278,1442681895158878209,,"@nattaywat di jadiin buku aja kata kata lucu nya SKSKKSK SAYANGKUU","2025-06-01 08:32:59"
817,1929056713493147788,1584832090591223809,,"@asahimup oke udh ku ss. ku pegang kata kata mu kak","2025-06-01 08:32:59"
818,1929055779274764680,1866275716893200384,,"@Utayrus_Ayd Saya kawatirnya yang melakukan edit justru akan seperti ini. Karena penyanjung editor sangat percaya dan bahagia tambah pula kata-kata hujatan kebencian","2025-06-01 08:32:59"
819,1929055567160463715,2758514019,,"@Doelbatox Penuh dengan kata-kata ya","2025-06-01 08:32:59"
820,1929055400113922450,1063752758807777281,,"@sweectz Enggak butuh kata kata kaya gitu","2025-06-01 08:32:59"
821,1929055084094062647,1409312683250176004,,"@aksarapodo @sbyfess Eh kok bisa ada kata kata gimana caranya","2025-06-01 08:32:59"
822,1929054922315645221,1219414785747324928,,"@Otcar Gw cabut kata-kata gw sekarang.","2025-06-01 08:32:59"
823,1929054386807881844,1371452282324185090,,"Tiap kali TBM selalu nyampein kata-kata ini. Sayangi nyawa sendiri. Keluarga di rumah nunggu gaji yang berkah. Sampeyan kenapa-napa perusahaan bisa nyari orang baru. Kalo nyawa sampeyan yang ilang mau nyari kemana?","2025-06-01 08:32:59"
824,1929054311100961188,1697865224710438912,,"memutuskan untuk full support dia karna kata-kata yg dikeluarkan dari mulutnya selalu bisa dipertanggungjawabkan dan omongan janjinya bisa di pegang bukan hanya bualan semata dia beneran serius membuktikannya kata orang itu baru disebut LAKI-LAKI GENTLEMEN https://t.co/q3lKNQrqCF","2025-06-01 08:32:59"
825,1929053156261892277,530867596,,"@iambigggT @zeinpiliang kata-kata hari ini bolo https://t.co/lGwZ45VDhN","2025-06-01 08:32:59"
826,1929052448376651835,1884121271434371074,,"@SolaceAmerta Ohh ini toh doksli dari kata kata krisis Beras","2025-06-01 08:32:59"
827,1929052316394561609,856121481113116672,,"@prajuritKARINA Kasih aku kata-kata dong by biar gak sedih lagi?","2025-06-01 08:32:59"
828,1929093364525289790,1806705283810660352,,"@ketekpaus_ @armingosongg sebenerny gapapa tau klo kamu gapunya pengalaman sebelumny. yg penting tuh tunjukkin klo kamu antusias untuk belajar &amp; berkembang di organisasi. caranya? yg paling efektif pas wawancara ga cuma kata-kata tp gestur tubuh jg main utk bnr menunjukkan tujuan km masuk organisasi","2025-06-01 08:34:28"
829,1929093163869716761,2945345752,,"@nyonyaningguang kata kata hari ini https://t.co/ScPI1V8TTl","2025-06-01 08:34:28"
830,1929093087961415793,734645949608415233,,"Dalam hati Saka bingung sendiri. Ini lo ngapain sih? Aneh banget. Tapi di luar ia terus melontarkan kata-kata sindiran dan kemarahan.","2025-06-01 08:34:28"
831,1929092748138914118,1624607559264129024,,"@YantoBoyok00 @tirta_cipeng Dia asisten dulu di barca terus pernah mau ngebet buat jadi pelatih dulu makanya waktu inter menang lawan barca yang 2009 apa 2010 itu dia ngejek fans barca yang dulu nentang dia buat jadi coach dengan kata kata gabutuh translator buat jadi pelatih CMIW","2025-06-01 08:34:28"
832,1929092717025329174,468202400,,"@mineyushi kak ternyata berguna juga ya kata kata tsb untuk momen kaya gitu","2025-06-01 08:34:28"
833,1929092357955232124,1497418134013505537,,"@unjaex Kurang jelas yah waktunya? Itu jam pas kebetulan trsr lagi perform di pict kedua itu kata-kata trsr yg biasa mereka omongin kalau lgi di perform. Masih kurang jelas? Ada di pict terakhir. Mau ngelak apa lagi? Jadi siapa yang nyari ribut duluan?‍️ https://t.co/fi2X6wch5i","2025-06-01 08:34:28"
834,1929092309536162127,270231069,,"Gue tarik kata kata gue mcgg asik cuyy.","2025-06-01 08:34:28"
835,1929092110176731193,1306794927460769792,,"Ga ada kata kata yang bisa jelasin betapa cintanya aku sama karya karya Ahmad Tohari.","2025-06-01 08:34:28"
836,1929091610559799541,1239429071542431745,,"kata-kata yang harus dihindari.. https://t.co/pIDoFIrDM5","2025-06-01 08:34:28"
837,1929091154785743196,1720665183188922368,,"@Ngadinopanser @Minietweets_ @mohmahfudmd Arti peribahasa Jawa Sabda pandita ratu tan kena wola-wali adalah kata-kata pemimpin bijaksana tidak dapat diubah atau ditarik kembali menekankan integritas dan otoritas. Dalam budaya Jawa ini mencerminkan penghormatan terhadap pemimpin yang konsisten membangun kepercayaan","2025-06-01 08:34:28"
838,1929091123462688794,1417251642085318663,,"Setelah kata-kata bombastis sebelumnya ga mempan.. kini muncul Meledak","2025-06-01 08:34:28"
839,1929091037395660828,1733812081542254592,,"gw gumoh bgt njing liat mf yang isinya ngebacot gamau kuliah di pil 2 kek anjing bersyukur lu ngentot diluar 200rb org banyak yang dapet kata kata semangat daripaa selamat ngentot lu semua","2025-06-01 08:34:28"
840,1929090948253761831,1855458523305672704,,"@shizukaahere Sugar dadynya hapus aja desss.... Post lagi tanpa kata kata sugar dady... Takut Weh","2025-06-01 08:34:28"
841,1929090563539628540,1588945493438013440,,"@Tokocrypto Kata kata investasi itu tidak cocok buat crypto jika melihat grafik semua crypto kecuali BTC. https://t.co/ZMHerpe7pl","2025-06-01 08:34:28"
842,1929089629392957891,1886302964664745984,,"kata kata mutiara nya makhluk rendahan tai tai","2025-06-01 08:34:28"
843,1929089588187775155,1794381955653578752,,"kata kata yg keluar setiap disenggol duluan:","2025-06-01 08:34:28"
844,1929089140341035089,1198258761523060737,,"Diotakmu penuh dg kata Jika Jika aku tidak ada disini jika aku seharusnya tidak melakukan ini jika seharusnya aku lebih hati-hati. Di dalam ributnya pikiranmu kamu harus juga menerima ributnya kata-kata orang lain terhadapmu. Semuanya penuh &amp; lama-lama seperti akan meledak.","2025-06-01 08:34:28"
845,1929088269746053631,1805202509549715456,,"Pancasila bukan sekadar kata-kata. Lebih dari itu Pancasila merupakan sumber kekuatan bagi bangsa Indonesia. Find more Instagram : @ designbunchberry Facebook : Bunchberry Design Pinterest : bunchberrydesign https://t.co/lX65eXBOwW","2025-06-01 08:34:28"
846,1929088136480461175,1268132096771407873,,"anjayy kata kata tanggal 19 mei","2025-06-01 08:34:28"
847,1929088001851772932,2954749274,,"@Leesojl Lewat kata-kata hari ini apa boleh? Tenang aja aku gak loyo tapi aku baru kembali dari hiatus! BOLEH BANGET ARGGHHH LUCU kamu juga cantiknya pacarmu dan aku hahay","2025-06-01 08:34:28"
848,1929087198890004823,1177020771475939328,,"@_mimisaidi Baik! Saya akan mendengar kata-kata sifu.","2025-06-01 08:34:28"
849,1929086656772190303,1341359224601788418,,"@MohammadMakruf @AlanN35104 @Doremi1821839 @ImamBesar212 @Kakak211 @I_love_Israel7 @MarioInferno @nidi_nada29067 @PaijoKhentirrr Lah kata kata mu bilang ; Yang dijelaskan UAS bukan muhamad bin abdullah. Saya jelaskam panjang lebar pu kamu gak akan paham yang muslim aja belum tentu bisa &amp; mau paham","2025-06-01 08:34:28"
850,1929086560810459277,343457252,,"@ivanlanin Uda mohon tanya. Dalam cerita kata-kata yang diucapkan dalam hati/pikiran/batin bgmn format penulisannya? Apakah hrs: 1. Ditulis miring; 2. Diberi tanda petik? Atau apakah ditulis biasa seperti percakapan biasa yg diucapkan melalui mulut? Atau bagaimana seharusnya?","2025-06-01 08:34:28"
851,1929083762912235779,1424513138209157121,,"Tersenyum dan tertawa memang merupakan salah satu kunci untuk menjaga keseimbangan emosi dan menjauhkan stres. Oleh karena itu kata-kata konyol yang lucu dan menghibur dapat menjadi obat yang ampuh untuk mengusir kejenuhan dan tekanan yang ada. Replay kata-kata lucu Kalian","2025-06-01 08:34:28"
852,1929083544950686032,1451059706252824582,,"Kata kata terngiang di otak adalah Oooh My Goooaaaaaatt Yang diucapkan oleh seorang fetis ronaldo","2025-06-01 08:34:28"
853,1929083202859094361,1654874361277616129,,"@jejeayy1 Lagi nggak punya kata-kata deh","2025-06-01 08:34:28"
854,1929082735357829277,102273661,,"@Doelbatox karna tertampar mulu sama kata kata truk","2025-06-01 08:34:28"
855,1929082600163090662,1329761054864281602,,"Kata kata hari ini :)","2025-06-01 08:34:28"
856,1929082436635234448,863578508479442945,,"Dengan MBTI ISFP Richa adalah pribadi yang artistik sensitif dan sangat menghargai keindahan dalam hal-hal kecil. Ia lebih suka berbicara lewat tindakan daripada kata-kata dan sering menunjukkan kepeduliannya secara diam-diam namun tulus. https://t.co/wP3ZNGFWJW","2025-06-01 08:34:28"
857,1929082190417035343,1869371784379891713,,"@snbtfess udh jgn pikirin orang jgn biarkan kata kata org itu mengendalikan mu sender. Km berhak atas dirimu sendiri yh hempas aja yg bgtu. Dengerin kritik/saran itu gk masalah tp kl negatif gt gk usahlah km pikirkan.","2025-06-01 08:34:28"
858,1929081874292314544,1494244746793189378,,"Kata-kata adalah doa ... Lancarkan mudahkan banyak rezeki datang dari arah mana saja.. ratusan-ribuan-puluhan ribu $ sehat dan bahagia","2025-06-01 08:34:28"
859,1929081125869142228,1117713175342829569,,"kenapa ya harus ada sitasi kenapa kalian ga percaya aja sama kata kata aku","2025-06-01 08:34:28"
860,1929080423352619164,1364915338375143426,,"alay bgt jir ternyata mfs gw bodo ah ga bisa ekspresikan pake kata kata","2025-06-01 08:34:28"
861,1929080189687841033,2306458376,,"@jackboiys itu kata kata zomblo bisa gausah diperjelas ga?","2025-06-01 08:34:28"
862,1929079976659210387,1554329396,,"feminis itu hidupnya muter-muter di kata-kata dilarang ngatur selain donatur.. ya sebenernya ngebuktiin valuenya mereka cuma untuk dibeli transaksional aja sih","2025-06-01 08:34:28"
863,1929079939099238764,1753331332401471488,,"@chirppycip @sbmptnfess Rasa ingin membalas semua yang ngirim menfess kagak bersyukur pake kata kata inih","2025-06-01 08:34:28"
864,1929079212494958604,1488133992557645829,,"@RiyyuLynelle_ @jimiciw eh bener lagii wkwkwk kata kata keramatt","2025-06-01 08:34:28"
865,1929079067011158476,1475278764015718400,,"mei selalu jadi bulan dengan dokumentasi fotonya kata kata paling banyak","2025-06-01 08:34:28"
866,1929078920755736621,1296056920126627840,,"@davisformvp23 @bailemon_ @_mizuhashi kata-kata lucu ngemis ke orang tua wkwk","2025-06-01 08:34:28"
867,1929078011724198378,2978140904,,"@ReflyHZ Tanggapi dengan santai tidak perlu emosi berlebihan apalagi sampai keluar kata kata kotor","2025-06-01 08:34:28"
868,1929077967118020953,1266285827471978496,,"stiap naik kelas pasti ada temen kelas yang nangis grgr aku. padahal aku rarely tubir tp kayanya kl udh tersinggung kata kata yg dikeluarin biadab bgt sampe pada nangis gitu. buat ukuran ank sd smp sma yee","2025-06-01 08:34:28"
869,1929077818794590430,1824125140072116224,,"beneran siap dipenggal kalo kata kata mendadak dan mendidik dan sejenisnya keluar dari mulut/jari aing","2025-06-01 08:34:28"
870,1929077500124020832,1395783569436340229,,"dpt kata kata semangat guys https://t.co/bX4WrdmPb7","2025-06-01 08:34:28"
871,1929076648952946743,1745329021674770432,,"@naraaouboom Terima kasih ya kamu udah selalu ngasih kata-kata baik selamat hari minggu semoga kamu bahagia selalu","2025-06-01 08:34:28"
872,1929076543843873057,1359924132918435841,,"Kata kata yg ku tunggu https://t.co/bPO28utKhe","2025-06-01 08:34:28"
873,1929075885480792321,1917284586448642049,,"︎ Berikan detail alamat dan waktu di email. Aku akan datang tepat waktu. Kata-kata itu diucap dengan lugas berakhir sebagai janji sekaligus pengiring kepergian HYUN dari ruangan dingin itu. ︎","2025-06-01 08:34:28"
874,1929075651383861300,1716663978821398528,,"nih silahkan di cek yah manteman :9 gue ga bikin carrd baru cuman revisi kata kata sama ngubah beberapa warna. maff sedikit mengecewakan bagi mutual lama https://t.co/bqgylUXkbA","2025-06-01 08:34:28"
875,1929075417861992673,1457641235775062022,,"kata-kata lucu fourth itu manusia asli MASIH CEKIKIKAN BANGET ANJIR yang bilang fot AI siapaa njirrr","2025-06-01 08:34:28"
876,1929075329202561066,1870434302946844672,,"kata kata apa lgi yang pantas buat mereka https://t.co/oBeWABeu1j","2025-06-01 08:34:28"
877,1929075279810400682,1825341569161121792,,"kak when you regained your conciousness lo bakalan mikirin soal kata-kata kasar yang lo tulis ke orang yang bahkan kenal lo aja nggak pake akun bodong lo ini. no good thing will come from this btw.","2025-06-01 08:34:28"
878,1929075037992010085,1183469917581897728,,"@karedokx @tanyakanrl Kata-kata terakhirnya mantap betul","2025-06-01 08:34:28"
879,1929074986452398563,1863254225264005120,,"Mau sampai kapan kata kata itu selalu muncul di kepala ku","2025-06-01 08:34:28"
880,1929074387652850080,1772200621975973888,,"@eajw00ah KATA-KATA KAK JEMA GK PERNAH GAGAL TREASURE OWNS THE NIGHT #TREASUREatWeverseCon #WeverseConFestival #TREASURE #트레저 @treasuremembers","2025-06-01 08:34:28"
881,1929073122642149680,412077859,,"kata kata berat keluar hari ini. yang perlu ganti ganti dah pak . besok gua bikin motor tenaga marmut aja dah udah","2025-06-01 08:34:28"
882,1929073120578556297,726013134612365313,,"Untuk format pengumpulannya cukup sebut nama kelompok dan beri tanda anggota yang aktif atau gak setiap rondenya. Kel 9 1. guruxloki 2. guruxsersei 3. guruxthena Dst.. Mau ditambah kata-kata lain di bawah biar gak template boleh ya asal nama kel &amp; list anggotanya ada. https://t.co/nd1FtMdpFP","2025-06-01 08:34:28"
883,1929072512731627903,1370604191052263427,,"@AnikMuchtarom @cinggaro @branjangankawat Apalagi kata-kata yg sulit seperti : Njempalik njepat njengat ...itu kalau di bahasa Indonesia kan jadi panjang #Jowolawas","2025-06-01 08:34:28"
884,1929072273052328364,1286772586936799232,,"@penyukaped4s @Marievity3_ once again sorry ya kaa kalo ada kata kata yg kurang berkenan semalem udh diberesin ko udh di reminder jg buat semuanya. semoga damai selalu ya kita","2025-06-01 08:34:28"
885,1929071909825610004,2330430637,,"@leeaisaw kakaakk terima kasih kue dan kata-kata manisnyaa. semoga hal baik selalu datang ke kakak yaa","2025-06-01 08:34:28"
886,1929071634540826760,2330430637,,"@soshyun kakakkk terima kasih yaaaa kue dan kata-kata yang ngga kalah manisnya. semoga ucapannya kembali ke kaka ya be gentler to yourself too nee?","2025-06-01 08:34:28"
887,1929071491993207206,1856229389782142976,,"@sbmptnfess Baru mau mengeluarkan kata-kata mutiara nder","2025-06-01 08:34:28"
888,1929071273579094265,1956480499,,"Gue stress banget anjir liat kakek kakek viral di tt yang marah-marah ke strangers. Ternyata gak cuma sekali dia begitu. Kata-kata yang keluar dari mulutnya itu loh Dinsos plis kerja ini kakek kakek kayaknya ada gangguan deh","2025-06-01 08:34:28"
889,1929071257414180948,1641869560751210497,,"Dan juga aku tuh tim males komplen walau sebenarnya dalem hati berisik terus aku juga ga bisa merangkai kata-kata yang enak di baca takut kena salty","2025-06-01 08:34:28"
890,1929071173175787803,1057869442007228416,,"@wifnteo Kamu mau bikin aku mleyot berapa kali sayang aku udah meleleh banget baca kata kata kamu ini","2025-06-01 08:34:28"
891,1929071126912651555,1183075553336709120,,"tapi gimana anjir cuma bisa sabar sabar sabar. sampe udah muak sama kata-kata sabar..","2025-06-01 08:34:28"
892,1929070999254819089,1687032100678230016,,"Sport jantung melihat gimana remaja mudah tertipu manis kata-kata. #DepokSOS #SaveOurSurroundingsFest","2025-06-01 08:34:28"
893,1929070905868652622,4152518174,,"Kata-kata hari ini pak Inzaghiiiiiii Ini adalah tiga. Tiga kali kalah tiga kompetisi gagal juara https://t.co/rtthsFsFBZ","2025-06-01 08:34:28"
894,1929070827258966327,1142782139785592832,,"normalisasi kok kata kata tiktok gendeng mbakkk","2025-06-01 08:34:28"
895,1929070525914947844,1599695159440322561,,"@kenzezt Benee banget kata kata nya","2025-06-01 08:34:28"
896,1929070515152425086,1840391437252538368,,"@lnovo83 @sukafantasy46 Jitu juga rangkaian kata-kata pujangga umpan ke.akan tu bang https://t.co/pP3nY9miEI","2025-06-01 08:34:28"
897,1929070374941069792,486650220,,"Kramas diawali dengan kata kata sok bijak akhirnya gak jadi kramas Cobain deh","2025-06-01 08:34:28"
898,1929069374662418942,539688902,,"Kata kata indah pun tidak cukup mendiskripsikan kamu yang begitu sempurna #정수빈상하이첫팬사인 #ChungSubinFirstFanMeeting","2025-06-01 08:34:28"
899,1929069099918733547,1909216095766200320,,"@BofurinFlower Kasihan kakak cantik lucu nan imut ini di bombardir oleh kata kata yang merepresentasikan dirinya.","2025-06-01 08:34:28"
900,1929069052913238335,2287557392,,"@pockyrc1 @footbalicius @WatchmenID Mana clip/kata kata KOTOR yang keluar dari komentatornya??? (atau emang otak lo aja yang KOTOR?)","2025-06-01 08:34:28"
901,1929068742580867084,1305047571862228993,,"Sampe ngucap kata kata yang sama saking seringnya bahas hal itu. emang guenya yang harus sadar diri","2025-06-01 08:34:28"
902,1929068266527539687,992989667308941313,,"First time aku tak henti mencarut lepas tengok vtt yg ada kata-kata menyedihkan Ye. Kau punya la tu. Mmg aku carut dari awal sampai akhir vtt tu. Pale buto kau la terpaling sedih. Terpaling tersakiti sial babi anjing. Reply chat aku dulu","2025-06-01 08:34:28"
903,1929068227977416841,1647602215492919296,,"⠀ Beberapa detik ia diam sebelum akhirnya meraih cangkir itu dengan satu tangan dan menyesapnya dalam diam. Pahitnya pas. Tidak menusuk cukup untuk mengingatkan bahwa sesuatu sedang bekerja di dalam. Ia tidak langsung menjawab Darma. Ada hal dalam kata-kata tadi ( ) ⠀","2025-06-01 08:34:28"
904,1929067857616294198,968400474842918913,,"Gada itu karma. Itu cuma kata kata penghibur","2025-06-01 08:34:28"
905,1929067837945163888,3665540355,,"Hay lagi-lagi jualan. Kali ini cluenya lebih singkat cuma pakai kata-kata yang masih bisa dihitung jari. https://t.co/Hl7F3QuYtO","2025-06-01 08:34:28"
906,1929065856043975051,1857755322263416836,,"@Yujiu212 Cakep bgt kata kata nya","2025-06-01 08:34:28"
907,1929065431349776847,424826235,,"Kata-kata hari ini~ https://t.co/feHjMUFXad","2025-06-01 08:34:28"
908,1929065368196157909,1697500654066155520,,"250601 #CARMEN weverse comment : tumben gak ada kata-kata dari kemaren : mager.. skip : hari hari liat orang di notice sama idol nya lah gua kapan ya? : Kapan kapan #Hearts2Hearts #하츠투하츠 #H2H @Hearts2Hearts https://t.co/0YOYf0tFaJ","2025-06-01 08:34:28"
909,1929065008681386429,1911332661127503872,,"@bfgrent Tapi perlu diingat aku anaknya bukan si paling PT tapi aku woa banget woa mentok! Aku suka nyiram pacarku pakai kata kata apresiasi plus kata kata manis hehe. Jadi.. Mind to spend 2 days with me? : https://t.co/w8NgQL5bID https://t.co/VoPLPOctXX","2025-06-01 08:34:28"
910,1929064227551195460,3020851448,,"Kata kata hari ini mqin empi el aka bang komposisi hero gituan https://t.co/eyg3EmFgmP","2025-06-01 08:34:28"
911,1929063767939137993,1496710711376252933,,"@Iyangaprill kata kata penguat","2025-06-01 08:34:28"
912,1929063466083729639,851181944,,"@erreerya Kata kata ajaib Yaudah mau gimana lagi","2025-06-01 08:34:28"
913,1929062774065483886,291558763,,"@flippy_flash @FansNerazzurri Marah niye? 5-0 bang udah gak ketolong itu parahnya. Di final pula. Minimal malu bang malah ngata-ngatain decul Kasar amat kata-kata orang lagi emosi bercampur malu","2025-06-01 08:34:28"
914,1929061981480518074,1863486622270111744,,"anjai kata kata hari ini bude https://t.co/kvBGgE7G26","2025-06-01 08:34:28"
915,1929061946562850859,1511745105589604352,,"@gwangjularity @BaseAnakFK sa ae kata kata penghiburnya kak (cries in fk pts)","2025-06-01 08:34:28"
916,1929061916334231950,1855454703045476352,,"@tanyarlfes dulu aku masih jadi remaja pemberontak sekitaran umur 15 aku ngeblock ibuku karena ngerasa omongannya pedis banget kaya waktu itu aku lagi nyari jati diri tapi di nasehati dengan kata-kata yg justru bikin aku malah ngerasa lebih hilang lagi tapi skrg udah sadar ko ges","2025-06-01 08:34:28"
917,1929061758829773087,938708549961576448,,"@3CareIndonesia Kata- kata motivasi sepertinya yg banyak orang butuhkan di jaman sekarang terima kasih telah memberi semangat","2025-06-01 08:34:28"
918,1929061742635569656,15435517,,"Inilah penjelasan mengapa pria selain berumur lebih pendek juga sulit mengingat kata-kata cerita dan curhat istrinya. Via TikTok: bt_diazz https://t.co/67i8NUM2Od","2025-06-01 08:34:28"
919,1929061079277097370,1793275090576257024,,"@rayzapratamaa @utdfocusid Lucu banget lagi wkwkwk pokoknya dasar dari semua yang keren cruyf aja ya bang padahal mereka semua punya filosofi sendiri tapi yang dibanggain sama si 2 handphone selalu cruyfnya aja dan selalu ngutip kata-kata guadriola tentang cruyf emang agak aneh buzzer knvb itu wkwkwk.","2025-06-01 08:34:28"
920,1929060760325689543,1673691859108106241,,"@Boediantar4 Saya orang islam saya mau tanya itu yg bilang kejawen kontol itu orang islam bukan kalo memang orang islam sebenarnya apa harus mengatak dengan kata kata kejawen kontol emang ajaran islam bahasanya harus begitu panitia surga masa omongannya ga pake adab apa ajaranya pake bahasa","2025-06-01 08:34:28"
921,1929060360851526001,2349313015,,"&gt; ujarnya lirih seolah berbicara kepada angin atau kepada dirinya sendiri. Tapi rasa kadang lebih jujur daripada kata-kata. Maka izinkan makanan ini yang menyampaikan sesuatu untukmu. Ia menggeser piring kue itu perlahan ke arah kursi kosong di seberang meja. &gt;","2025-06-01 08:34:28"
